no;fips;year;qtr;state;gdp;revenuepop;rev_state_total;rev_local_total;popestimate;qtrly_estabs_count;month1_emplvl;month2_emplvl;month3_emplvl;total_qtrly_wages;taxable_qtrly_wages;avg_wkly_wage;year_qtr;treated;gdpcapita;lngdp;lngdpcapita;revstatecapita;revlocalcapita;emplvl1capita;emplvl2capita;emplvl3capita;emplvlcapita;totalwagescapita;taxwagescapita;avgwklywagecapita;estabscapita;abb
1316;17;2003;4;Illinois;525167.75;NA;NA;NA;12581331.25;325630;5737150;5730296;5740562;61664644583;4116270324;827;2003.75;0;41741.8268;13.17147301;10.63925895;NA;NA;0.456005003;0.455460228;0.456276199;0.45591381;4901.281379;327.1728756;827;0.025881999;IL
1317;17;2004;1;Illinois;533735;3580.062554;30565.12;30215.952;12589773;326298;5561385;5563568;5615685;59788387334;28140481643;824;2004;0;42394.3307;13.18765474;10.65476992;2427.773718;2400.039461;0.441738306;0.441911701;0.446051331;0.443233779;4748.964682;2235.185785;824;0.025917703;IL
1318;17;2004;2;Illinois;544968;3580.062554;30565.12;30215.952;12594805.5;327290;5682606;5740183;5780111;57484215710;9928996839;771;2004.25;0;43269.26684;13.20848236;10.67519789;2426.803653;2399.080478;0.451186483;0.455757971;0.458928167;0.455290874;4564.120955;788.340625;771;0.02598611;IL
1319;17;2004;3;Illinois;556201;3580.062554;30565.12;30215.952;12599838;328002;5701825;5703808;5751813;57952749972;5844383619;779;2004.5;0;44143.50407;13.22888502;10.69520106;2425.834364;2398.122262;0.452531612;0.452688995;0.456498965;0.453906524;4599.483737;463.8459335;779;0.026032239;IL
1320;17;2004;4;Illinois;567434;3580.062554;30565.12;30215.952;12604870.5;331231;5763779;5770546;5772401;65779021053;4643278822;877;2004.75;0;45017.04321;13.24887972;10.71479644;2424.865848;2397.16481;0.457266023;0.457802879;0.457950044;0.457672982;5218.540012;368.371799;877;0.026278017;IL
1321;17;2005;1;Illinois;578667;3842.785866;33437.48;31129.04;12609903;333341;5591624;5603377;5644023;61914027431;29330980988;848;2005;0;45889.88512;13.26848246;10.734;2651.684156;2468.618514;0.443431167;0.444363212;0.447586552;0.445126977;4909.952712;2326.027487;848;0.026434858;IL
1322;17;2005;2;Illinois;582842;3842.785866;33437.48;31129.04;12618416;336683;5740523;5786196;5812933;60394747485;11200299002;804;2005.25;0;46189.79118;13.27567142;10.74051408;2649.895201;2466.953063;0.45493214;0.458551691;0.460670579;0.45805147;4786.238422;887.615292;804;0.026681875;IL
1323;17;2005;3;Illinois;591622;3842.785866;33437.48;31129.04;12626929;339838;5756078;5761335;5820826;61990908874;6572364326;825;2005.5;0;46853.9896;13.2906232;10.75479144;2648.108657;2465.289858;0.455857319;0.456273651;0.46098509;0.457705353;4909.420879;520.5037841;825;0.026913749;IL
1324;17;2005;4;Illinois;592637;3842.785866;33437.48;31129.04;12635442;342967;5811068;5826768;5825503;67153632974;5070458412;887;2005.75;0;46902.7518;13.29233735;10.75583163;2646.324521;2463.628894;0.459902234;0.46114477;0.461044655;0.46069722;5314.703908;401.2885669;887;0.027143253;IL
1325;17;2006;1;Illinois;615525;4086.39818;35671.071;35610.79;12643955;344763;5668396;5685447;5734103;67669238893;31608735937;914;2006;0;48681.36592;13.33023084;10.79305161;2821.195662;2816.428088;0.448308777;0.449657326;0.453505489;0.450490531;5351.904439;2499.908924;914;0.027267022;IL
1326;17;2006;2;Illinois;616144;4086.39818;35671.071;35610.79;12656932.75;347817;5801335;5853928;5908986;63726807263;11648666612;837;2006.25;0;48680.35662;13.33123598;10.79303087;2818.302957;2813.540271;0.45835236;0.462507632;0.466857659;0.462572551;5034.932912;920.3388247;837;0.027480355;IL
1327;17;2006;3;Illinois;620846;4086.39818;35671.071;35610.79;12669910.5;350165;5816945;5830334;5881107;63248835546;6741376243;833;2006.5;0;49001.60897;13.33883834;10.79960841;2815.416178;2810.65837;0.459114924;0.46017168;0.464179048;0.461155218;4992.050697;532.077653;833;0.027637528;IL
1328;17;2006;4;Illinois;632411;4086.39818;35671.071;35610.79;12682888.25;353583;5879118;5894870;5897692;71083367962;5339024506;928;2006.75;0;49863.32668;13.35729478;10.81704108;2812.535307;2807.782368;0.463547252;0.464789241;0.465011745;0.464449413;5604.667215;420.9628281;928;0.027878744;IL
1329;17;2007;1;Illinois;640519;4338;38171.842;36582.407;12695866;356881;5740609;5733004;5792012;71448270821;33021535187;955;2007;0;50450.98932;13.37003406;10.82875764;3006.635546;2881.442432;0.452163641;0.451564627;0.45621244;0.453313569;5627.679972;2600.967527;955;0.028110016;IL
1330;17;2007;2;Illinois;644089;4338;38171.842;36582.407;12708659;358445;5848978;5914539;5952470;67034975813;12358044967;873;2007.25;0;50681.11435;13.37559219;10.83330862;3003.608957;2878.541867;0.460235655;0.465394421;0.468379079;0.464669718;5274.748171;972.411406;873;0.028204785;IL
1331;17;2007;3;Illinois;649526;4338;38171.842;36582.407;12721452;361529;5866588;5881329;5916026;66264235690;7099945631;866;2007.5;0;51057.53651;13.38399815;10.84070844;3000.588455;2875.647135;0.461157107;0.462315858;0.465043299;0.462838755;5208.857895;558.1081178;866;0.028418847;IL
1332;17;2007;4;Illinois;652527;4338;38171.842;36582.407;12734245;363655;5917135;5936369;5930821;75124962279;5599927366;975;2007.75;0;51241.90716;13.3886078;10.84431298;2997.574022;2872.75822;0.464663198;0.466173613;0.465737937;0.465524916;5899.443766;439.7533867;975;0.028557249;IL
1333;17;2008;1;Illinois;642730;4410;38623.23;37952.441;12747038;365293;5768055;5765387;5796521;73572077484;34286513785;980;2008;0;50421.90978;13.37348001;10.82818108;3029.976846;2977.353719;0.452501593;0.452292289;0.454734739;0.453176207;5771.699863;2689.763205;980;0.028657089;IL
1334;17;2008;2;Illinois;644785;4410;38623.23;37952.441;12759473;367047;5857174;5914061;5930327;68512073375;12803081993;893;2008.25;0;50533.82691;13.37667221;10.83039823;3027.023922;2974.45208;0.459045135;0.463503548;0.464778365;0.462442349;5369.506513;1003.417774;893;0.028766627;IL
1335;17;2008;3;Illinois;646093;4410;38623.23;37952.441;12771908;369652;5845247;5857579;5873593;67829368689;7194181300;891;2008.5;0;50587.03837;13.37869874;10.83145066;3024.076747;2971.55609;0.457664352;0.458629909;0.459883754;0.458726005;5310.82503;563.2816412;891;0.028942582;IL
1336;17;2008;4;Illinois;637184;4410;38623.23;37952.441;12784343;371810;5864090;5834072;5794196;74686294429;5194884937;985;2008.75;0;49840.96562;13.36481375;10.81659253;3021.135306;2968.665734;0.458693106;0.456345078;0.45322595;0.456088045;5842.01272;406.3474312;985;0.029083231;IL
1337;17;2009;1;Illinois;632361;4330;36398.248;39051.561;12796778;372491;5580787;5553177;5550697;68671004825;32748912644;950;2009;0;49415.64197;13.35721571;10.80802229;2844.329096;3051.671366;0.436108761;0.433951187;0.433757388;0.434605779;5366.273043;2559.152987;950;0.029108186;IL
1338;17;2009;2;Illinois;638849;4330;36398.248;39051.561;12807978;373779;5569634;5603465;5606372;64213914188;12063869922;883;2009.25;0;49878.98949;13.3674234;10.81735514;2841.841858;3049.002817;0.434856618;0.437498019;0.437724987;0.436693208;5013.587171;941.9027673;883;0.029183295;IL
1339;17;2009;3;Illinois;636455;4330;36398.248;39051.561;12819178;374780;5503350;5505529;5538498;63170931904;6490471345;881;2009.5;0;49648.65922;13.363669;10.81272666;2839.358967;3046.338931;0.429305998;0.429475977;0.432047827;0.430276601;4927.845756;506.3094798;881;0.029235884;IL
1340;17;2009;4;Illinois;644462;4330;36398.248;39051.561;12830378;376349;5543504;5543743;5524407;72425567620;4812544835;1006;2009.75;0;50229.38529;13.37617114;10.8243555;2836.88041;3043.679695;0.432060848;0.432079476;0.430572427;0.431570917;5644.850652;375.0898715;1006;0.029332651;IL
1341;17;2010;1;Illinois;638410;4373;36612.33;40074.104;12841578;376967;5361594;5374084;5409492;66195136063;31367974998;946;2010;0;49714.29524;13.36673599;10.8140478;2851.077181;3120.652618;0.417518314;0.418490936;0.42124823;0.419085827;5154.750924;2442.688507;946;0.029355193;IL
1342;17;2010;2;Illinois;649637;4373;36612.33;40074.104;12846186.5;377460;5489081;5558233;5575804;65519770617;12740046980;910;2010.25;0;50570.41636;13.38416902;10.83112203;2850.054372;3119.5331;0.427292644;0.432675721;0.434043519;0.431337295;5100.328461;991.7376632;910;0.029383039;IL
1343;17;2010;3;Illinois;660187;4373;36612.33;40074.104;12850795;378646;5485637;5501832;5539813;65593341178;7119165034;916;2010.5;0;51373.24189;13.40027841;10.84687273;2849.032297;3118.414386;0.426871411;0.428131645;0.431087182;0.428696746;5104.224383;553.9863514;916;0.029464792;IL
1344;17;2010;4;Illinois;665670;4373;36612.33;40074.104;12855403.5;381405;5574214;5583256;5574819;75042064497;5455031709;1035;2010.75;0;51781.33849;13.40854933;10.8547851;2848.010955;3117.296474;0.433608638;0.434312;0.4336557;0.433858779;5837.394719;424.3376498;1035;0.029668847;IL
1345;17;2011;1;Illinois;665187;4674;40062.313;40207.161;12860012;382984;5417505;5428223;5474008;70877161806;32665754930;1002;2011;0;51725.2239;13.40782348;10.85370083;3115.26249;3126.525932;0.421267492;0.422100928;0.425661189;0.42300987;5511.438232;2540.10299;1002;0.029780999;IL
1346;17;2011;2;Illinois;677956;4674;40062.313;40207.161;12862708.5;384187;5553943;5597031;5633326;68246693814;13148121196;938;2011.25;0;52707.09509;13.42683767;10.87250536;3114.609415;3125.870496;0.431786431;0.43513627;0.437957993;0.434960231;5305.779402;1022.18916;938;0.029868282;IL
1347;17;2011;3;Illinois;683768;4674;40062.313;40207.161;12865405;386677;5563478;5584960;5629262;69614865225;7705242526;958;2011.5;0;53147.80219;13.43537396;10.88083203;3113.956615;3125.215335;0.432437067;0.434106816;0.437550314;0.434698066;5411.012341;598.9117736;958;0.030055564;IL
1348;17;2011;4;Illinois;692193;4674;40062.313;40207.161;12868101.5;388125;5635342;5645619;5637074;74268192958;5429053769;1013;2011.75;0;53791.38484;13.4476201;10.8928686;3113.304088;3124.560449;0.437931112;0.438729754;0.438065708;0.438242191;5771.495738;421.9001357;1013;0.030161792;IL
1349;17;2012;1;Illinois;709124;5165;44987.04;40890.617;12870798;388901;5494203;5507237;5560647;76078089127;35410457545;1060;2012;0;55095.57372;13.47178568;10.91682466;3495.27978;3177.007129;0.426873532;0.427886212;0.432035916;0.428931886;5910.906933;2751.224714;1060;0.030215764;IL
1350;17;2012;2;Illinois;713458;5165;44987.04;40890.617;12872974.75;391380;5616825;5669139;5701704;70134762686;13857185144;953;2012.25;0;55422.93167;13.47787885;10.92274872;3494.688747;3176.469914;0.436326887;0.44039075;0.442920468;0.439879368;5448.217218;1076.455552;953;0.030403229;IL
1351;17;2012;3;Illinois;714873;5165;44987.04;40890.617;12875151.5;393487;5627274;5659563;5694431;69516948580;7884589775;945;2012.5;0;55523.46316;13.47986018;10.92456097;3494.097914;3175.932881;0.437064682;0.439572536;0.442280699;0.439639306;5399.311113;612.3881164;945;0.030561737;IL
1352;17;2012;4;Illinois;708025;5165;44987.04;40890.617;12877328.25;395645;5695687;5713901;5702406;78482799381;5797994523;1058;2012.75;0;54982.29029;13.47023468;10.91476642;3493.507281;3175.39603;0.442303472;0.443717896;0.442825242;0.44294887;6094.649283;450.2482511;1058;0.030724153;IL
1353;17;2013;1;Illinois;718028;5384;48234.727;41405.756;12879505;398315;5543353;5565800;5602343;76714615699;35039730565;1059;2013;0;55749.65808;13.48426384;10.92862656;3745.07615;3214.856161;0.430401091;0.432143937;0.434981236;0.432508755;5956.332615;2720.580532;1059;0.030926266;IL
1354;17;2013;2;Illinois;715013;5384;48234.727;41405.756;12876514.75;400751;5650879;5719814;5753100;71944043852;13130155992;970;2013.25;0;55528.45734;13.480056;10.92465091;3745.945851;3215.602731;0.438851592;0.444205137;0.446790153;0.443282294;5587.229561;1019.697973;970;0.03112263;IL
1355;17;2013;3;Illinois;719002;5384;48234.727;41405.756;12873524.5;402010;5679116;5722645;5739633;71164904994;7574052087;958;2013.5;0;55851.21619;13.48561942;10.93044658;3746.815955;3216.349648;0.441146945;0.444528225;0.445847833;0.443841001;5528.004782;588.3433155;958;0.031227656;IL
1356;17;2013;4;Illinois;735460;5384;48234.727;41405.756;12870534.25;402909;5748437;5763798;5761578;79286253431;5690195050;1059;2013.75;0;57142.92707;13.50825143;10.9533109;3747.686465;3217.096913;0.446635461;0.447828963;0.447656475;0.447373633;6160.292331;442.110245;1059;0.031304761;IL
1357;17;2014;1;Illinois;731127;5504;49149.029;41691.812;12867544;409517;5595836;5610573;5656395;80594077736;35867839699;1103;2014;0;56819.46765;13.50234246;10.94763429;3819.612274;3240.07534;0.434879881;0.436025165;0.439586218;0.436830421;6263.361348;2787.465868;1103;0.031825576;IL
1358;17;2014;2;Illinois;747945;5504;49149.029;41691.812;12860419.75;411644;5731278;5802470;5839815;74429943101;13495031880;989;2014.25;0;58158.67713;13.52508472;10.97093037;3821.728214;3241.870235;0.445652483;0.451188228;0.454092099;0.450310937;5787.520512;1049.346144;989;0.032008598;IL
1359;17;2014;3;Illinois;758707;5504;49149.029;41691.812;12853295.5;414779;5762356;5794447;5812352;73914288662;8000451214;982;2014.5;0;59028.20798;13.53937095;10.98577071;3823.846499;3243.66712;0.448317398;0.450814112;0.45220714;0.450446217;5750.609924;622.443576;982;0.032270245;IL
1360;17;2014;4;Illinois;763068;5504;49149.029;41691.812;12846171.25;417976;5840564;5849697;5850094;82828356667;6235924695;1090;2014.75;0;59400.42252;13.54510243;10.99205662;3825.967134;3245.465998;0.454654067;0.455365018;0.455395922;0.455138335;6447.707652;485.430606;1090;0.03253701;IL
1361;17;2015;1;Illinois;766720;5751;50258.307;44401.855;12839047;396790;5680078;5697709;5734453;83913511135;36847723623;1132;2015;0;59717.82797;13.54987696;10.99738588;3914.488902;3458.345078;0.442406512;0.443779745;0.446641639;0.444275965;6535.805277;2869.97342;1132;0.030904942;IL
1362;17;2015;2;Illinois;772244;5751;50258.307;44401.855;12829670;402859;5821511;5896610;5933496;77528261760;13903953266;1014;2015.25;0;60192.03923;13.55705584;11.00529538;3917.34994;3460.872727;0.45375376;0.459607301;0.462482355;0.458614472;6042.888224;1083.734287;1014;0.031400574;IL
1363;17;2015;3;Illinois;785465;5751;50258.307;44401.855;12820293;407612;5855552;5877582;5898097;77729999345;8130520052;1017;2015.5;0;61267.32049;13.57403118;11.02300187;3920.215162;3463.404074;0.456740887;0.458459257;0.460059454;0.458419866;6063.043906;634.1914379;1017;0.031794281;IL
1364;17;2015;4;Illinois;784544;5751;50258.307;44401.855;12810916;405557;5930995;5929519;5925804;88277658892;6470187738;1145;2015.75;0;61240.27353;13.57285794;11.02256032;3923.084579;3465.939126;0.462964163;0.462848949;0.462558961;0.462790691;6890.815527;505.0527018;1145;0.031657143;IL
1365;17;2016;1;Illinois;788121;NA;NA;NA;12801539;390155;5762641;5776148;5810838;84526910479;37412527604;1124;2016;0;61564.55095;13.57740691;11.02784151;NA;NA;0.450152204;0.451207312;0.453917142;0.451758886;6602.870989;2922.502334;1124;0.030477195;IL
1366;18;1990;1;Indiana;110860;NA;NA;NA;5557798;126052;2390582;2394104;2417087;12971762062;0;416;1990;0;19946.74869;11.61602342;9.900821436;NA;NA;0.430131142;0.430764846;0.434900117;0.431932035;2333.975085;0;416;0.022680205;IN
1367;18;1990;2;Indiana;111804.25;NA;NA;NA;5572445.5;123654;2426358;2464505;2462720;13066284222;0;410;1990.25;0;20063.76734;11.62450485;9.906670847;NA;NA;0.435420678;0.442266326;0.441946;0.439877668;2344.802515;0;410;0.022190257;IN
1368;18;1990;3;Indiana;112748.5;NA;NA;NA;5587093;124927;2445681;2463491;2490711;13074210826;0;408;1990.5;0;20180.17241;11.63291495;9.912455837;NA;NA;0.437737657;0.440925361;0.445797305;0.441486774;2340.073957;0;408;0.022359928;IN
1369;18;1990;4;Indiana;113692.75;NA;NA;NA;5601740.5;126106;2484017;2473342;2470472;14011808429;0;435;1990.75;0;20295.96873;11.64125491;9.91817756;NA;NA;0.443436643;0.441530985;0.441018644;0.441995424;2501.331225;0;435;0.022511932;IN
1370;18;1991;1;Indiana;114637;NA;NA;NA;5616388;126418;2391745;2383728;2394030;13244904018;0;426;1991;0;20411.16105;11.64952589;9.923837141;NA;NA;0.425851099;0.424423669;0.426257944;0.425510904;2358.260152;0;426;0.022508773;IN
1371;18;1991;2;Indiana;117156.25;NA;NA;NA;5630927.75;126753;2425931;2461392;2462868;13551764782;0;425;1991.25;0;20805.85211;11.67126379;9.942989577;NA;NA;0.430822612;0.437120153;0.437382277;0.435108347;2406.666429;0;425;0.022510145;IN
1372;18;1991;3;Indiana;119675.5;NA;NA;NA;5645467.5;126722;2430190;2442030;2477721;13513603326;0;424;1991.5;0;21198.51013;11.69253919;9.961686181;NA;NA;0.43046745;0.432564708;0.438886771;0.433972976;2393.708462;0;424;0.02244668;IN
1373;18;1991;4;Indiana;122194.75;NA;NA;NA;5660007.25;127558;2468113;2469712;2469951;14637785858;0;456;1991.75;0;21589.15079;11.71337136;9.979946189;NA;NA;0.436061809;0.436344317;0.436386543;0.436264223;2586.177934;0;456;0.02253672;IN
1374;18;1992;1;Indiana;124714;1887.964773;NA;NA;5674547;129451;2406597;2411095;2432766;13862062736;0;441;1992;0;21977.78959;11.73377839;9.997787658;NA;NA;0.42410381;0.424896472;0.428715455;0.425905246;2442.849224;0;441;0.02281257;IN
1375;18;1992;2;Indiana;126562.5;1887.964773;NA;NA;5690665;129662;2468186;2507265;2508002;14273466002;0;440;1992.25;0;22240.37085;11.74849154;10.00966442;NA;NA;0.433725408;0.44059262;0.44072213;0.438346719;2508.22461;0;440;0.022785035;IN
1376;18;1992;3;Indiana;128411;1887.964773;NA;NA;5706783;131960;2455455;2469544;2505641;15007980815;0;466;1992.5;0;22501.46887;11.76299134;10.02133587;NA;NA;0.430269558;0.432738375;0.439063655;0.434023862;2629.849569;0;466;0.02312336;IN
1377;18;1992;4;Indiana;130259.5;1887.964773;NA;NA;5722901;133743;2526832;2523576;2529368;17027860213;0;518;1992.75;0;22761.09616;11.77728389;10.03280805;NA;NA;0.441529916;0.440960974;0.441973048;0.44148798;2975.389617;0;518;0.023369791;IN
1378;18;1993;1;Indiana;132108;NA;NA;NA;5739019;134143;2465175;2472856;2488777;14245058763;0;443;1993;0;23019.26514;11.79137505;10.04408676;NA;NA;0.429546409;0.430884791;0.433658958;0.431363386;2482.141767;0;443;0.023373855;IN
1379;18;1993;2;Indiana;134914.75;NA;NA;NA;5752645.75;135633;2528800;2561721;2571270;15136293793;0;456;1993.25;0;23452.64351;11.81239838;10.0627385;NA;NA;0.439589036;0.445311794;0.446971726;0.443957519;2631.188231;0;456;0.023577499;IN
1380;18;1993;3;Indiana;137721.5;NA;NA;NA;5766272.5;137037;2542795;2551775;2596760;15253836408;0;458;1993.5;0;23883.97357;11.83298881;10.08096295;NA;NA;0.440977252;0.442534584;0.450335984;0.44461594;2645.35476;0;458;0.023765266;IN
1381;18;1993;4;Indiana;140528.25;NA;NA;NA;5779899.25;139407;2605301;2608031;2617596;17071256789;0;503;1993.75;0;24313.26982;11.85316382;10.09877756;NA;NA;0.450751975;0.451224301;0.452879174;0.451618483;2953.556118;0;503;0.024119279;IN
1382;18;1994;1;Indiana;143335;NA;NA;NA;5793526;140912;2540751;2553812;2585825;15723535995;0;472;1994;0;24740.5466;11.87293983;10.11619874;NA;NA;0.43855003;0.440804443;0.446330093;0.441894855;2713.983849;0;472;0.024322321;IN
1383;18;1994;2;Indiana;145102.25;NA;NA;NA;5808009.25;139521;2619103;2655374;2667305;16066756072;0;467;1994.25;0;24983.12998;11.88519395;10.12595608;NA;NA;0.450946768;0.457191765;0.459245997;0.455794843;2766.310345;0;467;0.024022172;IN
1384;18;1994;3;Indiana;146869.5;NA;NA;NA;5822492.5;140698;2639388;2651527;2698491;16644369809;0;481;1994.5;0;25224.50652;11.89729972;10.13557128;NA;NA;0.453308957;0.455393803;0.463459764;0.457387508;2858.633104;0;481;0.024164565;IN
1385;18;1994;4;Indiana;148636.75;NA;NA;NA;5836975.75;142534;2682815;2698476;2710504;17556316417;0;501;1994.75;0;25464.6852;11.90926069;10.14504788;NA;NA;0.459624147;0.462307214;0.464367871;0.462099744;3007.776145;0;501;0.024419152;IN
1386;18;1995;1;Indiana;150404;NA;NA;NA;5851459;144581;2638726;2654282;2686444;17255077009;0;499;1995;0;25703.67493;11.92108029;10.15438925;NA;NA;0.450951805;0.453610288;0.459106695;0.454556263;2948.850365;0;499;0.024708539;IN
1387;18;1995;2;Indiana;152390.5;NA;NA;NA;5865097.5;144255;2695259;2729121;2730633;17101852314;0;484;1995.25;0;25982.60302;11.93420158;10.16518248;NA;NA;0.459542062;0.465315538;0.465573334;0.463476978;2915.868375;0;484;0.024595499;IN
1388;18;1995;3;Indiana;154377;NA;NA;NA;5878736;145375;2687210;2717888;2763233;16914660486;0;478;1995.5;0;26260.23689;11.94715294;10.17581117;NA;NA;0.457106766;0.462325235;0.470038627;0.463156876;2877.261453;0;478;0.024728955;IN
1389;18;1995;4;Indiana;156363.5;NA;NA;NA;5892374.5;146074;2746815;2752906;2762131;18277450741;0;511;1995.75;0;26536.58555;11.9599387;10.18627965;NA;NA;0.466164362;0.467198071;0.468763654;0.467375362;3101.882058;0;511;0.024790346;IN
